x,y,valeur,date,tuile,unique_id,id_parc,annee_plan,cultivar_n,source,PAI_GF_mean,VCI_mean,CC,MOCH,ENL,Z_mean,densite,biomass_mean,lidar_date,age_plan
504648.22,6341018.34,76,2021,T30TYP,dep47_74,74,2016,Dorskamp,dep47,0.9153197294406192,0.9066929784576864,27.41,2.9144309507097814,13.498032832146512,2.757138367878025,173.0,10.720873832702637,2021.0,5
504658.22,6341018.34,78,2021,T30TYP,dep47_74,74,2016,Dorskamp,dep47,0.9153197294406192,0.9066929784576864,27.41,2.9144309507097814,13.498032832146512,2.757138367878025,173.0,10.720873832702637,2021.0,5
504668.22,6341018.34,49,2021,T30TYP,dep47_74,74,2016,Dorskamp,dep47,0.9153197294406192,0.9066929784576864,27.41,2.9144309507097814,13.498032832146512,2.757138367878025,173.0,10.720873832702637,2021.0,5
504638.22,6341008.34,36,2021,T30TYP,dep47_74,74,2016,Dorskamp,dep47,0.9153197294406192,0.9066929784576864,27.41,2.9144309507097814,13.498032832146512,2.757138367878025,173.0,10.720873832702637,2021.0,5
504648.22,6341008.34,78,2021,T30TYP,dep47_74,74,2016,Dorskamp,dep47,0.9153197294406192,0.9066929784576864,27.41,2.9144309507097814,13.498032832146512,2.757138367878025,173.0,10.720873832702637,2021.0,5
504658.22,6341008.34,80,2021,T30TYP,dep47_74,74,2016,Dorskamp,dep47,0.9153197294406192,0.9066929784576864,27.41,2.9144309507097814,13.498032832146512,2.757138367878025,173.0,10.720873832702637,2021.0,5
504638.22,6340998.34,28,2021,T30TYP,dep47_74,74,2016,Dorskamp,dep47,0.9153197294406192,0.9066929784576864,27.41,2.9144309507097814,13.498032832146512,2.757138367878025,173.0,10.720873832702637,2021.0,5
519112.59,6395745.2,55,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519102.59,6395735.2,76,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519112.59,6395735.2,86,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519122.59,6395735.2,84,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519132.59,6395735.2,84,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519092.59,6395725.2,90,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519102.59,6395725.2,89,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519112.59,6395725.2,85,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519122.59,6395725.2,95,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519132.59,6395725.2,97,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519082.59,6395715.2,86,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519092.59,6395715.2,88,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519102.59,6395715.2,85,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519112.59,6395715.2,94,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519122.59,6395715.2,99,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519132.59,6395715.2,100,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519072.59,6395705.2,70,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519082.59,6395705.2,86,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519092.59,6395705.2,89,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519102.59,6395705.2,93,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519112.59,6395705.2,99,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395695.2,80,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519072.59,6395695.2,84,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519082.59,6395695.2,86,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519092.59,6395695.2,93,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519102.59,6395695.2,94,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519052.59,6395685.2,70,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395685.2,90,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519072.59,6395685.2,88,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519082.59,6395685.2,96,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519092.59,6395685.2,94,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519042.59,6395675.2,63,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519052.59,6395675.2,88,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395675.2,85,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519072.59,6395675.2,96,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519082.59,6395675.2,92,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519032.59,6395665.2,60,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519042.59,6395665.2,88,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519052.59,6395665.2,94,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395665.2,91,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519072.59,6395665.2,92,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519082.59,6395665.2,94,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519032.59,6395655.2,60,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519042.59,6395655.2,93,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519052.59,6395655.2,91,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395655.2,91,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519072.59,6395655.2,92,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519082.59,6395655.2,96,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519022.59,6395645.2,33,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519032.59,6395645.2,72,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519042.59,6395645.2,89,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519052.59,6395645.2,91,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395645.2,93,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519072.59,6395645.2,96,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519012.59,6395635.2,34,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519022.59,6395635.2,47,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519032.59,6395635.2,89,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519042.59,6395635.2,95,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519052.59,6395635.2,96,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395635.2,98,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519072.59,6395635.2,97,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519002.59,6395625.2,45,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519012.59,6395625.2,52,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519022.59,6395625.2,70,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519032.59,6395625.2,88,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519042.59,6395625.2,95,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519052.59,6395625.2,98,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395625.2,96,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519072.59,6395625.2,97,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
518992.59,6395615.2,37,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519002.59,6395615.2,59,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519012.59,6395615.2,78,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519022.59,6395615.2,86,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519032.59,6395615.2,93,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519042.59,6395615.2,97,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519052.59,6395615.2,97,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395615.2,97,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
518982.59,6395605.2,41,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
518992.59,6395605.2,57,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519002.59,6395605.2,88,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519012.59,6395605.2,96,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519022.59,6395605.2,92,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519032.59,6395605.2,94,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519042.59,6395605.2,92,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519052.59,6395605.2,98,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519062.59,6395605.2,99,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
518982.59,6395595.2,64,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
518992.59,6395595.2,86,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
519002.59,6395595.2,95,2021,T30TYQ,dep47_73,73,2016,Raspalje,dep47,1.4415930824812473,0.9386045899872426,47.93,8.700567487505324,20.627331245184227,7.176701595813987,173.0,61.42703628540039,2021.0,5
